[header]
width=32
height=32
music=mysticaltheme.ogg
tileset=town.txt
title=Castle Balcony

[layer]
type=background
data=
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,481,482,482,482,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,508,509,509,509,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,508,509,509,509,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,535,536,536,536,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,119,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,119,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,119,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,119,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,119,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,119,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,119,119,119,119,
119,119,119,119,119,119,119,702,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,702,119,119,119,119,
119,119,119,119,119,119,119,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119

[layer]
type=fringe
data=
0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,255,0,0,0,0,0,0,0,0,0,0,226,0,0,0,
0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,307,201,227,255,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,307,308,309,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
